Time,Core Temperatures,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7
00:08:33,40,40,40,40,39,40,39,39,39
00:08:35,40,39,40,40,40,40,39,40,39
00:08:37,39,39,40,39,40,39,39,40,39
00:08:39,40,39,40,39,39,39,39,39,45
00:08:41,39,39,40,39,39,39,39,39,39
00:08:43,39,39,40,39,39,39,39,39,39
00:08:45,39,39,40,39,39,39,39,40,39
00:08:47,39,38,40,39,39,39,39,39,39
00:08:49,39,39,40,39,39,40,39,39,39
00:08:51,39,39,40,39,39,39,39,39,39
00:08:53,39,39,40,39,39,39,39,39,39
00:08:55,39,38,40,39,39,39,39,39,39
00:08:57,39,39,40,39,40,39,39,39,39
00:08:59,39,39,40,39,39,39,39,39,39
00:09:01,39,39,40,39,39,39,39,39,39
00:09:03,39,39,40,39,40,39,38,39,38
00:09:05,39,39,40,39,39,40,39,39,39
00:09:07,44,48,46,45,43,42,43,45,42
00:09:09,39,39,40,39,39,39,38,39,39
00:09:11,39,38,40,39,39,39,39,39,39
00:09:13,39,39,40,39,39,39,39,40,39
00:09:15,39,39,40,39,39,39,39,39,39
00:09:17,39,38,40,39,39,39,39,39,39
00:09:19,39,38,40,39,39,39,39,39,39
00:09:21,39,39,40,39,39,39,39,39,39
00:09:23,39,39,40,39,39,39,39,39,39
00:09:25,39,38,40,39,40,39,39,39,38
00:09:27,39,39,40,39,39,39,38,39,39
00:09:29,39,39,40,39,39,39,39,39,39
00:09:31,39,38,40,39,39,39,39,39,39
00:09:33,39,38,40,38,39,39,39,39,39
00:09:35,39,38,40,39,39,39,39,39,39
00:09:37,39,38,40,39,39,39,38,39,38
00:09:39,39,39,40,39,39,39,39,39,39
00:09:41,39,38,40,39,39,39,39,39,39
00:09:43,39,38,40,39,39,39,39,40,39
00:09:45,39,39,40,39,39,39,39,39,39
00:09:47,39,39,40,39,39,39,39,39,39
00:09:49,39,39,40,39,39,39,39,39,39
00:09:51,39,38,40,39,40,39,39,39,39
00:09:53,39,39,40,39,39,39,39,39,39
00:09:55,39,38,40,38,39,39,39,39,39
00:09:57,39,38,40,39,39,39,40,39,38
00:09:59,39,39,39,39,39,39,38,39,38
00:10:01,39,37,40,39,39,39,39,38,38
00:10:03,39,38,39,38,39,39,39,39,39
00:10:05,39,38,39,38,39,39,38,39,39
00:10:07,40,40,41,40,41,40,41,40,40
00:10:09,40,39,40,39,40,40,39,40,39
00:10:11,39,38,39,39,39,39,39,39,39
00:10:13,39,39,40,39,39,40,39,39,39
00:10:15,39,39,40,39,39,39,39,39,39
00:10:17,39,39,39,38,39,39,39,39,39
00:10:19,39,39,40,38,39,39,39,39,39
00:10:21,39,38,40,39,39,39,39,39,39
00:10:23,39,39,40,39,40,39,39,39,39
00:10:25,39,38,39,39,39,39,38,39,39
00:10:27,39,38,40,39,39,39,38,39,39
00:10:29,39,38,40,38,39,39,39,39,39
00:10:31,39,38,40,39,39,39,39,39,39
00:10:33,39,39,39,39,39,38,39,39,39
00:10:35,39,39,40,38,39,39,39,39,39
00:10:37,39,39,40,39,39,39,39,39,39
00:10:39,39,39,40,39,39,39,39,39,39
00:10:41,39,39,40,39,39,40,39,39,39
00:10:43,39,39,39,39,39,40,39,39,39
00:10:45,39,39,39,39,40,40,39,39,39
00:10:47,39,39,39,39,39,40,39,39,39
00:10:49,39,38,40,39,39,39,39,39,39
00:10:51,39,39,39,39,39,39,39,39,38
00:10:53,39,38,39,39,39,39,39,39,39
00:10:55,39,39,40,38,39,39,39,39,39
00:10:57,39,38,40,39,39,39,39,39,39
00:10:59,39,38,40,39,39,39,39,39,39
00:11:01,40,39,40,39,40,40,40,41,39
00:11:03,39,39,40,38,39,39,38,39,39
00:11:05,39,38,40,39,39,39,39,39,39
00:11:07,42,42,47,42,43,41,41,43,41
00:11:09,39,39,40,39,39,39,39,39,39
00:11:11,39,38,39,38,39,39,39,39,39
00:11:13,39,38,39,39,39,39,39,39,39
00:11:15,39,39,40,39,39,39,39,39,39
00:11:17,39,38,40,38,39,39,39,39,39
00:11:19,39,39,39,39,39,39,39,40,39
00:11:21,48,44,45,49,45,64,46,47,46
00:11:23,40,40,41,40,40,40,39,40,40
00:11:25,55,54,60,58,58,56,57,47,48
00:11:27,40,40,40,39,39,40,39,40,39
00:11:29,40,39,40,40,39,40,39,40,39
00:11:31,39,39,40,39,39,40,39,39,39
00:11:33,39,39,40,39,40,39,39,39,39
00:11:35,40,39,40,40,40,39,39,40,39
00:11:37,39,39,40,39,40,39,39,39,39
00:11:39,40,41,40,39,40,40,39,39,39
00:11:41,39,38,40,39,39,39,39,40,39
00:11:43,39,39,39,39,39,39,39,39,39
00:11:45,39,38,40,39,39,39,39,40,39
00:11:47,39,39,40,39,39,39,39,40,39
00:11:49,39,39,40,39,39,39,39,40,39
00:11:51,39,38,40,39,39,39,39,40,39
00:11:53,40,39,41,39,40,39,39,40,39
00:11:55,39,38,40,39,39,39,39,39,39
00:11:57,39,39,40,39,39,40,39,39,39
00:11:59,39,39,40,39,39,39,39,39,39
00:12:01,39,39,40,40,39,39,40,39,39
00:12:03,39,40,40,39,39,39,39,39,39
00:12:05,39,40,40,39,39,39,39,39,39
00:12:07,44,46,45,43,47,42,42,47,41
00:12:09,39,38,40,40,39,40,39,40,39
00:12:11,40,40,40,40,39,39,39,40,39
00:12:13,39,39,40,39,39,39,39,39,40
00:12:15,39,39,40,39,39,39,39,39,39
00:12:17,39,39,40,39,39,40,39,39,39
00:12:19,39,39,40,39,39,40,39,40,39
00:12:21,39,39,40,40,39,40,39,39,39
00:12:23,39,39,40,39,39,39,39,39,39
00:12:25,39,39,40,39,39,39,39,39,39
00:12:27,39,38,40,39,39,39,39,39,39
00:12:29,39,38,40,39,39,39,39,39,39
00:12:31,40,39,41,39,40,40,39,40,39
00:12:33,39,38,40,38,39,39,39,40,39
00:12:35,40,40,40,39,40,40,39,39,39
00:12:37,40,39,41,40,40,41,39,40,40
00:12:39,39,39,40,39,40,39,39,40,39
00:12:41,39,39,40,39,39,39,38,39,38
00:12:43,39,38,40,39,39,39,39,39,39
00:12:45,39,39,40,39,39,39,39,39,39
00:12:47,39,39,40,39,38,39,39,39,39
00:12:49,39,38,40,38,39,39,39,39,39
00:12:51,39,39,40,39,39,39,39,39,39
00:12:53,39,39,40,39,39,39,39,39,39
00:12:55,39,38,40,39,39,39,39,40,39
00:12:57,39,39,40,39,39,39,39,39,39
00:12:59,39,39,40,40,39,39,39,39,39
00:13:01,39,39,39,39,39,39,39,39,38
00:13:03,39,39,39,38,39,39,39,40,39
00:13:05,39,39,40,38,39,39,38,39,39
00:13:07,44,42,45,41,43,41,60,41,43
00:13:09,39,39,40,39,39,39,39,39,38
00:13:11,39,39,41,39,39,39,39,39,39
00:13:13,39,39,40,39,39,39,39,39,39
00:13:15,39,39,40,39,39,39,39,40,39
00:13:17,40,39,40,39,39,40,39,39,43
00:13:19,39,39,40,38,39,39,39,39,39
00:13:21,39,39,40,39,39,39,39,39,39
00:13:23,39,39,41,39,39,39,39,39,39
00:13:25,40,40,46,39,39,39,39,39,39
00:13:27,39,38,39,39,39,39,39,40,39
00:13:29,39,38,40,38,39,39,39,39,39
00:13:31,39,39,40,39,39,39,38,39,39
00:13:33,39,38,39,38,39,39,39,39,39
00:13:35,39,38,40,38,39,39,38,39,39
00:13:37,39,38,40,39,39,39,39,39,39
00:13:39,39,38,39,39,39,39,39,39,38
00:13:41,39,38,39,39,39,39,38,39,38
00:13:43,38,38,39,39,39,39,38,38,38
00:13:45,39,39,39,38,39,39,38,39,39
00:13:47,39,39,39,39,39,39,39,39,39
00:13:49,39,38,40,38,38,39,38,39,39
00:13:51,39,38,39,39,39,39,39,39,39
00:13:53,39,39,40,38,39,40,39,39,39
00:13:55,39,38,40,39,38,39,39,39,38
00:13:57,39,38,39,38,39,39,39,39,38
00:13:59,39,39,39,38,39,39,38,39,38
00:14:01,38,38,39,38,39,39,38,39,38
00:14:03,39,39,39,38,39,39,39,39,39
00:14:05,38,38,40,38,38,39,38,39,38
00:14:07,41,38,51,39,40,39,39,40,40
00:14:09,39,38,40,38,39,39,39,39,39
00:14:11,39,38,39,38,39,39,39,39,39
00:14:13,39,38,40,39,38,39,39,39,38
00:14:15,39,39,40,39,39,39,38,39,39
00:14:17,39,38,40,39,39,39,39,39,39
00:14:19,40,40,40,39,48,38,39,39,39
00:14:21,39,38,39,39,39,39,38,39,39
00:14:23,39,38,39,39,39,39,39,39,39
00:14:25,39,38,39,39,39,40,38,39,38
00:14:27,39,38,39,39,39,39,38,39,39
00:14:29,39,38,40,39,38,39,39,39,38
00:14:31,39,38,39,39,39,39,38,39,39
00:14:33,39,38,39,39,39,39,38,39,38
00:14:35,39,38,39,38,39,39,39,39,38
00:14:37,43,43,44,44,44,44,43,42,42
00:14:39,41,41,42,41,42,41,41,40,40
00:14:41,40,40,41,40,40,41,40,40,40
00:14:43,41,41,42,42,42,41,41,41,40
00:14:45,44,44,46,44,44,43,44,42,43
00:14:47,45,46,48,45,46,45,47,42,43
00:14:49,50,50,53,50,54,50,53,46,47
00:14:51,50,49,52,51,52,51,49,47,47
00:14:53,47,46,50,49,49,46,46,44,45
00:14:55,50,51,52,51,51,49,52,47,47
00:14:57,44,44,46,45,44,44,44,44,44
00:14:59,47,45,47,47,47,45,49,53,45
00:15:01,45,44,48,45,45,44,45,45,44
00:15:03,45,44,47,45,45,45,45,44,44
00:15:05,44,43,46,44,44,43,44,43,44
00:15:07,48,44,62,45,46,46,47,45,46
00:15:09,43,43,44,43,43,42,43,43,43
00:15:11,44,43,46,44,44,43,43,44,43
00:15:13,48,48,52,51,48,48,48,45,47
00:15:15,44,44,45,44,44,44,44,44,44
00:15:17,50,49,50,49,52,49,52,47,48
00:15:19,48,48,51,48,48,48,48,47,47
00:15:21,52,54,61,51,53,51,54,47,49
00:15:23,48,48,51,49,48,47,48,47,47
00:15:25,47,46,48,47,47,47,47,46,46
00:15:27,48,48,51,48,49,49,48,47,47
00:15:29,49,49,52,49,49,48,49,47,47
00:15:31,48,49,51,47,48,47,47,46,47
00:15:33,46,46,47,45,46,45,46,46,45
00:15:35,47,47,49,47,48,47,47,47,47
00:15:37,46,46,48,46,46,47,46,46,46
00:15:39,50,48,57,50,53,49,48,47,47
00:15:41,46,46,48,46,46,45,46,46,45
00:15:43,47,47,51,47,48,47,47,46,46
00:15:45,46,46,48,46,46,45,46,46,45
00:15:47,48,47,50,48,48,47,47,46,47
00:15:49,49,48,51,48,49,49,48,48,48
00:15:51,45,44,46,45,45,45,45,46,45
00:15:53,47,46,50,47,47,46,46,46,46
00:15:55,45,45,47,45,45,45,45,45,45
00:15:57,46,46,47,46,46,46,46,46,45
00:15:59,53,55,59,53,53,54,55,48,49
00:16:01,54,54,59,55,54,55,55,49,50
00:16:03,48,48,50,48,48,48,48,48,47
00:16:05,50,51,52,50,51,49,51,48,47
00:16:07,53,51,54,51,55,50,51,51,61
00:16:09,48,48,51,48,49,48,48,48,47
00:16:11,49,49,52,49,50,49,49,47,48
00:16:13,50,51,53,50,50,49,51,48,48
00:16:15,50,49,53,50,51,49,50,49,48
00:16:17,49,49,51,49,50,49,49,49,47
00:16:19,50,50,52,49,50,49,49,49,48
00:16:21,50,50,53,49,50,49,49,48,48
00:16:23,49,50,53,49,49,49,48,48,48
00:16:25,48,48,50,48,48,48,48,48,47
00:16:27,51,51,54,50,51,55,51,49,48
00:16:29,50,50,52,49,49,49,50,49,48
00:16:31,50,50,52,51,50,49,52,49,49
00:16:33,48,48,50,48,49,48,48,48,47
00:16:35,50,51,53,50,50,49,51,48,48
00:16:37,50,51,52,50,49,50,53,48,48
00:16:39,50,51,51,49,49,50,50,49,48
00:16:41,50,50,54,50,50,50,51,49,49
00:16:43,48,48,49,47,48,48,48,48,47
00:16:45,48,48,50,47,48,48,48,48,47
00:16:47,56,54,58,56,57,55,58,52,55
00:16:49,48,47,49,47,47,48,48,48,47
00:16:51,49,48,51,49,49,49,49,48,47
00:16:53,47,47,48,47,46,47,47,47,47
00:16:55,50,50,54,50,49,49,50,48,48
00:16:57,53,53,55,53,56,52,54,52,51
00:16:59,48,49,50,48,48,48,47,48,47
00:17:01,54,59,57,53,54,52,55,49,51
00:17:03,55,57,59,57,56,52,56,49,51
00:17:05,48,48,50,48,49,49,47,48,48
00:17:07,52,52,53,53,53,52,52,51,50
00:17:09,54,55,57,54,54,53,54,52,52
00:17:11,48,48,49,47,48,49,48,48,47
00:17:13,48,48,49,48,47,48,47,48,47
00:17:15,48,47,50,48,48,48,47,48,47
00:17:17,47,47,49,47,47,47,46,47,47
00:17:19,48,47,50,47,47,47,46,53,47
00:17:21,47,46,48,47,46,47,47,47,46
00:17:23,47,47,48,46,46,47,46,47,46
00:17:25,47,47,48,47,46,47,47,47,46
00:17:27,46,46,48,46,46,46,46,46,46
00:17:29,46,46,48,47,46,46,46,46,45
00:17:31,46,47,48,46,46,45,46,46,45
00:17:33,45,46,46,45,45,45,45,46,45
00:17:35,45,45,46,45,44,45,44,45,45
00:17:37,46,45,47,45,45,46,45,46,45
00:17:39,45,45,46,45,45,45,44,45,45
00:17:41,47,47,47,46,46,45,46,47,51
00:17:43,46,45,46,45,45,45,45,45,49
00:17:45,47,45,47,45,46,46,46,49,52
00:17:47,44,44,45,45,44,44,44,45,44
00:17:49,46,46,48,46,47,47,46,46,46
00:17:51,44,44,45,45,45,44,44,45,44
00:17:53,45,44,46,45,45,45,45,45,45
00:17:55,44,44,45,45,44,44,44,45,44
00:17:57,44,44,45,44,44,44,44,45,45
00:17:59,44,44,45,44,44,44,44,45,44
00:18:01,44,44,45,44,44,44,44,45,44
00:18:03,44,44,45,44,44,44,44,45,44
00:18:05,44,44,45,44,44,44,44,45,43
00:18:07,46,45,47,46,54,45,46,44,45
00:18:09,44,44,45,44,44,44,44,44,43
00:18:11,44,44,44,44,44,44,44,43,43
00:18:13,50,49,52,49,51,49,52,47,47
00:18:15,45,45,46,45,44,44,45,44,44
00:18:17,50,55,52,49,49,49,52,46,47
00:18:19,44,44,45,44,43,44,44,44,44
00:18:21,44,44,45,44,44,44,44,44,44
00:18:23,44,43,45,43,44,44,44,45,44
00:18:25,45,45,46,45,44,44,45,45,44
00:18:27,44,44,45,44,44,44,44,44,44
00:18:29,46,46,48,46,46,47,46,45,45
00:18:31,44,44,44,44,44,44,44,44,44
00:18:33,44,44,45,44,44,44,43,43,44
00:18:35,45,45,46,45,45,45,45,45,44
00:18:37,45,44,46,45,44,45,44,45,44
00:18:39,47,48,48,47,48,47,47,46,47
00:18:41,44,44,45,44,44,44,44,45,45
00:18:43,47,49,47,47,48,46,46,45,46
00:18:45,45,45,45,45,45,45,45,45,44
00:18:47,44,44,45,44,44,45,44,45,44
00:18:49,50,50,51,51,51,49,55,47,47
00:18:51,48,49,51,48,49,47,47,47,47
00:18:53,46,46,46,46,46,46,45,47,45
00:18:55,45,45,46,45,45,45,46,45,45
00:18:57,45,44,46,45,44,45,45,44,44
00:18:59,48,47,49,47,48,48,48,46,47
00:19:01,46,46,47,46,46,46,46,46,45
00:19:03,45,45,46,45,45,45,45,45,45
00:19:05,50,49,56,50,49,48,51,47,48
00:19:07,49,49,60,49,48,47,47,46,47
00:19:09,48,49,49,47,48,47,48,46,47
00:19:11,45,45,46,45,45,45,46,45,45
00:19:13,46,47,48,47,47,46,46,45,45
00:19:15,47,46,47,47,47,47,47,46,46
00:19:17,46,46,47,46,46,45,45,46,45
00:19:19,46,48,47,47,46,46,45,45,45
00:19:21,45,46,46,45,46,45,45,45,45
00:19:23,44,44,44,45,44,44,44,44,44
00:19:25,46,46,47,46,46,45,45,46,45
00:19:27,45,45,46,45,46,45,45,45,44
00:19:29,46,46,47,46,46,45,46,46,45
00:19:31,47,48,49,48,48,47,46,46,47
00:19:33,50,50,52,50,51,49,51,48,47
00:19:35,46,45,46,46,46,45,46,46,45
00:19:37,47,49,49,47,47,46,49,46,46
00:19:39,48,49,51,48,48,47,48,47,47
00:19:41,48,47,49,48,48,47,48,47,47
00:19:43,46,45,48,46,45,45,46,45,45
00:19:45,50,49,51,52,49,49,52,47,48
00:19:47,45,45,46,45,45,45,44,45,44
00:19:49,44,44,45,45,44,44,45,44,44
00:19:51,44,44,45,45,44,44,44,45,44
00:19:53,44,44,45,45,44,44,44,44,44
00:19:55,45,45,45,45,44,45,45,45,44
00:19:57,44,44,45,44,44,44,44,44,44
00:19:59,44,43,44,44,44,44,44,44,43
00:20:01,44,44,45,44,44,44,44,44,44
00:20:03,44,44,46,44,44,44,44,44,44
00:20:05,44,44,45,45,44,44,44,44,44
00:20:08,50,48,52,47,63,46,48,45,54
00:20:09,46,48,49,47,46,46,46,44,45
00:20:11,47,48,49,47,47,46,46,46,46
00:20:13,44,44,45,45,44,44,44,45,44
00:20:15,45,45,47,45,45,45,45,45,45
00:20:17,44,43,44,44,44,44,45,44,44
00:20:19,44,43,44,45,44,44,44,44,44
00:20:21,44,43,44,44,43,44,44,44,43
00:20:23,43,43,44,44,43,43,43,43,44
00:20:25,44,44,44,44,44,44,44,44,44
00:20:27,44,44,45,45,44,44,45,45,44
00:20:29,45,45,46,45,45,44,45,45,44
00:20:31,48,49,50,48,49,47,49,46,47
00:20:33,45,45,45,45,45,45,45,45,44
00:20:35,46,46,46,46,45,46,46,45,45
00:20:37,46,46,48,47,47,46,46,46,46
00:20:39,46,47,47,46,46,46,46,46,46
00:20:41,52,53,54,53,53,52,53,49,51
00:20:43,46,47,46,47,46,46,46,46,45
00:20:45,47,49,48,48,47,46,47,45,46
00:20:47,46,45,47,46,46,46,46,46,46
00:20:49,46,47,47,47,46,46,46,46,45
00:20:51,46,46,46,46,46,45,46,45,45
00:20:53,47,48,48,47,47,47,46,46,46
00:20:55,48,50,49,48,48,47,49,47,47
00:20:57,46,45,46,46,46,45,46,46,45
00:20:59,48,49,49,48,48,47,47,47,47
00:21:01,49,52,50,49,49,48,48,47,47
00:21:03,46,45,46,46,46,46,46,46,45
00:21:05,48,49,49,48,47,47,46,47,47
00:21:07,48,49,49,48,48,47,46,47,47
00:21:09,46,45,47,46,46,45,45,46,45
00:21:11,50,52,53,51,51,49,50,47,47
00:21:13,46,45,46,46,46,45,45,46,45
00:21:15,49,52,52,49,50,49,49,47,47
00:21:17,45,45,46,46,45,45,45,45,45
00:21:19,46,46,48,47,46,46,46,46,46
00:21:21,53,68,53,54,52,51,51,48,49
00:21:23,47,47,48,47,47,47,47,47,46
00:21:25,49,51,50,49,49,49,48,48,47
00:21:27,47,48,47,46,46,47,46,47,46
00:21:29,46,47,47,47,46,46,46,46,46
00:21:31,45,45,45,46,45,45,45,46,45
00:21:33,48,48,50,48,48,47,47,47,46
00:21:35,46,46,47,46,47,46,46,46,46
00:21:37,46,46,46,46,46,45,45,45,45
00:21:39,48,49,49,48,48,47,47,47,47
00:21:41,51,51,54,51,53,50,52,48,48
00:21:43,57,55,57,57,58,61,55,58,52
00:21:45,57,58,62,57,58,55,58,53,56
00:21:47,55,55,58,55,56,53,55,53,54
00:21:49,54,55,62,54,54,52,53,52,52
00:21:51,51,51,53,51,52,51,52,51,50
00:21:53,56,62,58,57,58,55,55,52,52
00:21:55,51,50,52,51,52,51,51,49,49
00:21:57,54,55,57,55,55,53,55,51,52
00:21:59,54,55,57,54,59,53,55,51,52
00:22:01,57,58,66,57,59,55,59,51,54
00:22:03,50,50,52,51,51,51,50,49,50
00:22:05,51,52,52,51,51,51,50,49,49
00:22:07,49,49,51,49,49,49,49,49,48
00:22:09,50,51,51,51,51,50,50,49,49
00:22:11,51,51,53,51,51,50,51,49,49
00:22:13,50,49,51,50,50,50,50,49,48
00:22:15,49,49,51,49,49,50,49,49,48
00:22:17,47,47,48,47,47,47,47,47,47
00:22:19,47,48,48,47,47,47,47,48,47
00:22:21,47,48,48,47,47,47,47,47,47
00:22:23,52,52,55,53,53,51,51,49,50
00:22:25,54,54,57,54,55,52,54,51,54
00:22:27,48,47,49,48,47,48,47,47,47
00:22:29,50,51,52,51,51,50,51,49,49
00:22:31,55,56,56,54,54,53,61,53,53
00:22:33,56,57,58,55,56,54,62,53,54
00:22:35,57,58,58,58,57,56,63,54,55
00:22:37,58,60,58,57,59,56,63,54,56
00:22:39,60,60,62,60,61,59,64,56,57
00:22:41,52,52,53,53,52,52,52,52,51
00:22:44,59,55,56,57,56,56,58,55,76
00:22:45,60,62,61,61,63,60,63,56,58
00:22:47,61,61,65,62,63,59,66,57,58
00:22:49,63,63,66,62,67,61,69,57,59
00:22:51,58,58,60,62,59,58,58,56,56
00:22:53,59,61,59,57,61,57,65,56,57
00:22:55,59,59,60,58,61,57,64,56,57
00:22:57,60,61,66,59,63,59,60,58,58
00:22:59,61,61,68,59,63,62,59,57,58
00:23:01,61,64,69,60,64,59,59,58,58
00:23:03,61,63,66,60,63,59,60,58,59
00:23:05,61,62,66,60,63,59,61,58,58
00:23:07,62,63,66,62,64,60,61,58,59
00:23:09,57,57,58,56,58,57,57,56,56
00:23:11,58,58,59,58,60,57,57,56,56
00:23:13,56,55,58,56,57,55,56,55,54
00:23:15,61,62,65,59,63,59,60,59,58
00:23:17,61,63,62,61,63,59,60,59,58
00:23:19,61,63,65,59,64,59,61,59,58
00:23:21,61,63,65,59,65,59,60,59,59
00:23:24,62,63,64,68,65,61,61,59,59
00:23:26,62,62,62,65,62,62,62,59,59
00:23:28,62,65,62,66,63,62,63,60,59
00:23:30,64,66,63,68,66,63,65,59,61
00:23:32,58,58,59,59,59,58,58,58,57
00:23:33,58,58,59,58,59,57,57,56,56
00:23:36,57,59,59,57,59,56,57,56,56
00:23:37,59,63,60,59,61,60,59,56,57
00:23:39,61,62,61,65,61,61,60,58,58
00:23:42,64,65,67,67,65,63,65,60,60
00:23:44,60,62,60,63,60,61,59,58,58
00:23:45,61,61,68,61,65,61,61,57,57
00:23:47,57,57,59,57,58,57,57,56,56
00:23:50,58,58,60,58,61,58,59,56,56
00:23:52,54,54,55,54,54,54,54,54,53
00:23:54,60,61,62,61,62,59,59,56,56
00:23:56,56,56,57,56,57,55,56,55,54
00:23:58,56,57,57,56,56,55,56,55,54
00:24:00,55,57,56,56,55,55,56,54,54
00:24:02,52,52,53,53,52,52,52,53,52
00:24:04,52,52,53,53,52,52,52,52,51
00:24:06,52,52,52,52,52,51,52,52,51
00:24:08,52,52,53,52,52,51,52,51,51
00:24:10,51,51,52,51,51,51,52,51,50
00:24:12,53,53,56,52,54,54,52,51,50
00:24:14,52,52,53,53,52,52,52,52,51
00:24:16,50,50,51,50,50,51,50,50,49
00:24:18,49,50,50,50,49,49,49,49,48
00:24:20,49,49,49,49,49,49,48,49,48
00:24:22,48,48,49,49,48,49,48,49,48
00:24:24,48,48,48,48,48,48,47,48,47
00:24:26,48,48,48,48,48,47,47,48,47
00:24:28,48,48,48,47,47,47,47,49,47
00:24:30,48,48,50,49,48,49,48,48,48
00:24:32,48,48,48,48,47,47,47,48,47
00:24:34,48,48,49,47,48,48,47,48,47
00:24:36,47,48,48,47,47,47,47,47,47
00:24:38,51,51,53,51,52,51,52,48,48
00:24:40,49,50,51,50,49,50,49,48,48
00:24:42,47,47,47,47,47,47,46,47,47
00:24:44,48,48,49,48,48,48,47,47,47
00:24:46,48,48,48,48,48,47,47,48,47
00:24:48,50,51,51,51,51,51,50,49,48
00:24:50,47,48,48,47,47,47,47,48,47
00:24:52,48,48,49,48,48,47,47,48,47
00:24:54,48,49,50,48,48,48,48,49,47
00:24:56,49,48,51,49,50,50,49,48,48
00:24:58,48,48,49,48,48,48,48,48,48
00:25:00,48,48,49,48,48,48,47,48,47
00:25:02,52,53,53,52,52,51,52,50,50
00:25:04,57,58,59,57,55,55,60,54,55
00:25:06,59,59,61,61,64,58,61,55,56
00:25:08,56,57,58,59,57,55,57,53,54
00:25:10,57,59,58,59,60,56,56,53,54
00:25:12,51,51,51,51,51,51,51,51,49
00:25:14,50,50,51,50,49,50,50,49,49
00:25:16,51,51,52,51,51,51,51,50,50
00:25:18,50,50,51,50,49,49,50,49,49
00:25:20,49,49,50,49,49,50,49,49,49
00:25:22,48,48,49,48,48,49,48,49,48
00:25:24,54,55,56,55,58,53,56,51,52
00:25:26,48,48,49,49,49,48,48,49,48
00:25:28,48,48,49,48,48,47,47,48,47
00:25:30,48,48,49,47,48,47,47,48,47
00:25:32,47,47,48,47,47,47,46,47,47
00:25:34,47,48,48,48,47,47,47,47,47
00:25:36,47,47,48,47,47,47,46,47,47
00:25:38,47,46,47,47,47,46,46,47,47
00:25:40,46,46,47,47,46,46,46,47,46
00:25:42,46,46,47,47,46,46,46,47,46
00:25:44,50,49,51,50,51,51,50,48,48
00:25:46,49,49,50,48,48,48,50,48,48
00:25:48,54,56,58,52,57,51,60,51,50
00:25:50,48,48,49,47,48,47,47,47,47
00:25:52,48,48,49,47,48,47,47,48,47
00:25:54,48,48,49,48,48,47,46,48,47
00:25:56,47,47,47,47,47,46,47,46,46
00:25:58,48,48,49,48,49,47,48,47,47
00:26:00,47,47,49,47,47,47,47,47,47
00:26:02,47,48,48,48,47,46,46,47,47
00:26:04,47,46,48,50,48,46,47,47,47
00:26:06,47,47,48,48,47,47,46,47,47
00:26:08,47,46,48,47,47,46,46,47,46
00:26:10,46,46,47,46,46,46,46,47,46
00:26:12,46,46,47,46,46,45,46,47,46
00:26:14,47,47,49,47,48,47,47,47,46
00:26:16,54,51,54,51,53,51,55,49,64
00:26:18,48,48,49,47,48,47,47,48,47
00:26:20,48,48,49,47,48,47,48,47,47
00:26:22,47,47,48,47,47,47,47,47,46
00:26:24,47,48,49,47,47,47,47,47,47
00:26:26,47,47,48,47,47,47,46,47,46
00:26:28,49,49,49,50,54,48,49,47,47
00:26:30,46,46,47,47,46,46,46,47,46
00:26:32,47,47,48,47,47,46,46,47,46
00:26:34,46,46,47,46,46,46,46,47,45
00:26:36,47,47,47,47,47,46,47,47,46
00:26:38,46,46,47,46,46,46,46,47,46
00:26:40,46,46,47,46,47,45,46,46,45
00:26:42,46,45,47,46,46,46,46,46,45
00:26:44,46,46,47,46,46,45,46,46,45
00:26:46,46,45,47,46,46,45,46,45,45
00:26:48,46,47,47,47,46,45,46,46,46
00:26:50,46,46,47,47,46,44,46,46,46
00:26:52,46,46,48,46,46,45,46,46,46
00:26:54,46,45,46,46,46,45,46,46,45
00:26:56,45,45,46,46,46,45,45,45,45
00:26:58,46,46,47,46,46,45,46,47,45
00:27:00,49,50,50,49,49,48,50,48,47
00:27:02,46,46,46,47,46,46,46,46,46
00:27:04,51,53,54,51,52,49,53,48,48
00:27:06,46,46,46,46,46,46,46,47,46
00:27:08,46,45,46,46,45,45,46,46,45
00:27:10,45,44,46,46,45,45,46,46,45
00:27:12,46,46,46,47,47,46,47,46,46
00:27:14,45,44,45,45,46,45,46,46,45
00:27:16,46,46,46,47,46,46,47,46,46
00:27:18,49,50,51,49,50,49,50,48,48
00:27:20,51,51,54,51,52,51,52,49,50
00:27:22,48,47,48,48,48,47,47,48,47
00:27:24,47,47,48,47,48,47,47,47,47
00:27:26,47,47,48,47,48,46,47,47,47
00:27:28,47,48,48,48,47,47,47,47,47
00:27:30,46,46,47,47,46,46,46,47,46
00:27:32,47,48,49,47,47,47,47,47,47
00:27:34,47,47,48,47,47,47,46,47,47
00:27:36,49,50,51,49,49,48,48,48,48
00:27:38,55,54,53,51,53,51,75,50,52
00:27:40,51,51,54,52,52,49,52,48,49
00:27:42,51,53,53,52,52,51,52,49,49
00:27:44,51,52,53,51,52,50,52,49,49
00:27:46,50,51,53,51,51,50,50,49,49
00:27:48,54,54,56,54,55,53,55,52,52
00:27:50,51,51,54,51,51,51,52,49,50
00:27:52,50,50,51,49,50,49,50,49,49
00:27:54,52,53,55,53,53,51,52,50,50
